authorID,h_index
1220446007,9
2893903622,1
2481314047,6
2128296560,11
2345142520,5
1987217632,7
734587356,6
2081006310,9
2304681829,6
1990811126,8
2463131471,36
2808563849,2
2114684898,51
2602870280,2
2551019601,1
2103448328,5
1972512428,4
2098129828,7
2089200086,17
2077994743,8
2258343769,1
2040077729,7
2383048336,39
2665203806,2
2830802175,23
2590205850,1
2264293979,2
2148181945,4
2166080587,2
2213253999,2
2169629431,3
2012257547,11
2844291492,1
2433179225,15
2691958724,1
1985711116,2
2470876897,2
2096073403,11
2430200406,2
2609509079,1
871289958,73
2069509258,47
167375625,33
2105479340,16
1995069407,5
2148124738,1
2578565801,1
2780611878,4
2503579922,3
2195147081,7
2106154149,8
2138049302,13
2161781632,41
2198825919,4
2001346154,4
2073764708,15
2144583450,1
2514083892,1
1246636516,6
2225791963,1
2160698580,1
2125806639,3
2079079844,31
2229823760,9
2127024600,9
209622167,38
254972683,11
2131384704,1
2303214826,2
2053439842,10
1998137247,83
276917286,20
2059210702,2
426465779,31
2089120598,37
2223209630,1
2101707387,5
2697516062,18
44717714,17
1269470383,4
2307294794,18
2162036782,8
1965241983,38
2274535390,1
1233085727,3
2476860320,3
366339808,7
2105177706,25
2903176082,1
2064397542,9
2608822879,2
1562740579,1
2200124373,9
999226360,25
2102633769,8
2573191567,20
2536789753,1
2101789191,7
2168899989,3
2463335486,6
2791561547,1
2135534322,6
2632896279,1
2511694231,1
2422180279,11
2090527195,4
2254625770,1
2465580878,12
2406075925,2
2149260405,3
2176331939,14
2065250043,22
1962050166,5
2231250524,1
2554884844,3
2228430805,2
2025513290,7
2127410449,15
2588279127,1
272646247,2
2310231538,7
1968209614,3
2046621229,30
2143170020,13
2585322735,8
2289975239,69
2619548349,1
1983315044,3
143158928,27
2138502185,5
2243963506,4
2050742440,1
2130994739,1
2213034097,3
1176508116,1
2118607728,2
2128810388,18
2036462668,11
2401739774,21
2400665876,2
2498366045,1
2400869584,2
2166897319,19
2498711552,11
2250260573,4
2203175376,4
2722418390,2
2199576930,3
1546411094,8
2064168797,2
2626846447,3
1954940232,6
2117653619,13
2156423586,6
2146388952,4
2143900300,39
2294863711,5
2578542266,1
2304014988,46
2730518932,2
2229492952,12
2068867301,32
2232122764,2
2428467962,5
2097799731,22
2134115806,5
191544557,7
2043899371,2
661453156,2
2682104599,1
2069091190,20
2404603246,3
2119006226,8
1985097037,11
2007841743,9
2165220684,10
2125814053,4
2551397033,2
2103239820,7
2461895243,4
2308872039,2
7318656,9
2118725505,11
2124198172,3
2401328223,3
2190305744,21
2147693703,4
2253012118,21
2141399707,8
2522466461,1
70737919,4
1985324749,39
2308192707,11
2001281708,28
51393980,5
2332335225,33
281862109,28
2300775790,14
2784515983,1
2501428001,3
2181955152,6
2101409299,4
2145052007,16
2103163889,3
2056838673,5
1979012872,1
2664264125,1
2216704664,3
2165082511,4
2006635972,34
2893954311,9
2165081568,10
2645956264,2
2172042652,11
2048288356,2
2292370116,2
2141504079,22
2188473815,9
2277429491,3
2506803801,5
1968887576,23
2106184062,3
2099027815,9
2569537736,1
2485210141,3
2576702209,3
2275289253,7
2144968425,2
2695312981,23
2487583511,1
2172191145,13
2500907250,2
2144173331,3
2095643895,8
2113716482,13
2316579479,4
2598051162,2
2272581227,4
2153537485,7
2100357112,5
1973258216,3
2125474262,9
2021658299,4
2157911476,30
2420995028,11
2681107994,1
2123521621,10
2623606230,6
2503283486,6
2038030882,2
2665502692,1
1501866473,4
2117985780,5
2166079050,6
2527521146,10
2306440593,2
2190211736,18
2132352959,4
2311893199,2
2806035262,18
2222519340,2
2558818580,2
1977790396,18
1127242283,2
2497103238,6
2255974414,15
2028404654,62
2300886140,18
2169119833,10
2224405964,10
2660115111,7
2106057943,21
2197514044,1
1886707878,5
2114276429,26
2693340462,1
2120127457,5
2570156016,1
2171668380,7
2104576802,19
2732876030,1
2299134258,1
742491310,19
2100660661,1
2140237979,17
2060559228,3
2145884482,9
2112304577,15
1993325009,4
344804545,2
131095925,8
1623470508,7
2160851970,8
2052515355,5
2169929857,7
1823715884,1
2668215093,1
2162802872,5
2032750884,12
2654357626,3
1555797318,8
2223473109,15
2314312484,4
200124073,10
2516354938,33
2065288812,13
2224553669,2
2128116993,13
2123697584,5
2222497058,5
2469010152,57
2074006721,6
2831861824,1
2539672196,1
2132209344,8
2109366299,2
2293904581,29
1988202550,5
2016875989,19
2267672833,2
1803869841,1
2771349059,1
2109666923,5
2222887137,1
2222689345,1
2167356232,8
2124998733,2
2093264594,25
2094673208,7
2578176963,3
2483302919,1
2141165091,12
2133616797,1
2058711198,4
2093423236,14
2113677973,9
2257539265,50
2436774218,1
2126717115,5
2091635169,7
1545271638,17
2415941763,1
2139107133,12
2105930770,1
2538635909,1
2693863179,3
2541183038,2
2022085923,5
2804347111,1
2192999366,5
2892885550,1
2151566698,1
2163857304,8
2209555508,6
2124560387,2
1991626505,41
2475013336,42
2584187541,4
2709504702,1
2600627300,7
2522016772,1
2069138308,4
2271432955,6
2149189681,7
2309442879,7
2262462242,1
2616108578,19
1982953246,19
2121352822,26
2515455333,15
2809810962,3
2308729627,6
2232213365,48
2139677914,23
2130696551,24
1978016840,2
2649231812,7
2101662014,4
2052173335,1
1711235264,5
2014082263,8
2105509106,2
2226511857,1
2082327569,1
2129666123,4
2093380644,5
2108504663,30
2307434025,9
204966700,11
2083590301,31
2685282146,1
2222106588,3
363391521,7
2567211638,1
2228762391,2
1183646159,11
2116690935,7
2737653532,5
2507558740,2
2122123262,1
2139581972,22
2226134243,1
36008294,13
2097985012,37
2289559411,1
1238277357,8
2165678107,11
1231813154,25
2307082980,14
2076641102,24
2076449776,5
2059521188,6
197165643,3
2138127779,11
2222903056,1
2170944398,20
2028593618,16
255605396,1
2168973599,39
2303646384,31
266728240,6
2672394148,32
2543248877,22
2642026240,25
2008506839,14
2406394931,2
2126674373,1
87394820,12
1981576896,2
1974019857,12
2103364171,17
1889812023,9
2310680413,3
2127776332,4
1972230945,2
2222099354,1
738372474,1
2110726448,5
2040508719,5
2283410925,5
2210764415,2
2162133000,49
2171530807,6
2226141826,1
2408616320,1
2062481632,13
2225106219,7
2072752867,28
2032470650,3
2642395734,1
2029491549,3
2203625336,4
251343626,8
2139643772,3
1289394121,5
2593855788,1
2503427063,13
2034021305,5
2798557741,13
2201827850,10
1988235451,2
1968261973,15
838603720,5
2778466812,1
2737102739,4
2060383311,12
2165271147,4
2648595955,5
2116856495,58
2211805970,8
2022622737,3
285310312,15
212200911,3
711538589,10
2117403819,3
2293657775,29
2144092268,9
2151814467,2
2132413650,14
2335384552,1
1911832523,21
2076111983,3
2079817622,14
2335845415,1
2226105680,2
2134359788,71
2767715054,3
113950172,2
2294810183,9
2304214830,4
2144541185,16
1008692033,39
1150531646,2
2280935697,3
2015636705,3
2110351328,4
2086616347,4
2186579283,31
2441904669,3
2048124921,32
2334135276,1
2688772986,1
2047666522,9
2277306516,7
2774212432,3
1951196658,49
1995312763,8
2308577697,39
2223736025,3
2727330620,3
2000222937,2
2152105874,44
2103617697,3
2399130599,1
2242015299,1
2140442272,6
2028042778,11
2211017134,3
2013877232,5
2686712416,1
2041225942,8
2099358360,1
2529550622,2
2537885748,4
2159367053,35
2565720266,1
2290243910,3
2192210016,6
2026734892,3
1990769156,12
2009293778,23
2747303444,2
2334285576,7
2135484608,2
2004737527,6
2148641910,2
683874087,5
2540637924,32
2546953443,2
2155859332,9
2301966595,1
2225719607,4
2143636287,29
71261984,9
2031994944,5
2066145198,8
2664557982,10
2867747845,6
2424697521,11
2105066903,8
2567550124,1
1908150233,4
2478131592,1
2010049621,10
2114710998,8
2104701596,2
2112619925,8
2151960156,1
291130040,6
2137748069,3
2157438762,5
2206695298,17
123612036,12
2136575047,2
2168728863,10
2198509030,42
2675012394,8
2021125482,47
2140459869,7
2564311640,1
2166932352,5
2407603961,9
2741335750,1
2508394466,3
2220346756,6
2484098970,1
2021945692,5
2619967232,3
2097866148,45
2168170715,20
91553028,20
1911893111,5
2100131383,2
2001595632,2
2566781021,2
2304537633,27
2204355212,1
2231280736,1
2233522348,1
2689072796,16
1989574935,16
2685114750,1
2230435431,1
2188802262,14
2132275563,5
1519198062,1
2784550007,1
2488204143,1
2092693471,1
2063964863,62
2142305159,3
1913317121,4
2013903408,1
2281120250,4
2115979907,6
2337163780,1
2419701707,11
278737189,12
2188586265,18
2224663123,2
1997895909,5
224934808,8
2043003912,4
2077181067,19
2167203300,11
2139533302,13
2033048203,4
2042007543,15
2559841318,1
367851490,1
1128785121,4
2114859724,17
2127320416,4
2188788163,2
2037778182,45
2741469168,1
2283178620,1
2425642331,6
1270762595,8
2161503895,36
2109377924,4
2147378533,8
2081752179,7
1610584434,5
2788103847,4
2268038527,2
2232373990,1
2139154136,6
2194258069,9
2570827882,1
2675886917,1
1964514775,7
2091961616,26
2232624901,2
700728310,29
2110314851,12
2141867870,6
2139555315,34
162459101,7
2120659955,11
2463114407,23
2404950746,1
2118040407,60
2132466352,1
2554075014,1
65009447,3
2152817234,28
2031006919,2
125870169,9
2802443167,1
2574652938,3
2164021665,6
2168168146,2
2100108450,4
2108630952,16
2118569353,3
2129450473,2
2121611051,8
345064667,8
2173443401,37
2332637114,2
2167746919,14
2117571434,7
2096255696,3
2099277338,24
2578635748,3
214112867,7
2134733018,1
1971216943,8
1676503053,5
2085274407,3
2324783683,10
2747331352,8
2105937660,29
2894112094,13
2693164481,2
2697939296,1
2004184753,10
261205804,2
2125958747,34
2585837939,5
1233919642,5
223661726,39
2056412673,6
2129293500,7
250781522,5
2226257401,3
2562501373,5
2130828864,18
2263662985,8
2251305930,15
2425877144,60
2610468342,24
2096250684,4
2513976751,2
2328522601,43
2553353682,1
2071654451,29
2040219155,2
2097977530,5
2050496613,12
2619462070,2
280815236,2
1900022137,3
2110302440,15
2568633851,1
2294222825,11
2670477154,2
2155321958,6
1356646921,4
2293762567,7
93567604,9
2151433982,7
2128965775,17
2569024233,1
999880604,7
2163720715,9
703418045,9
2235867508,9
2130892557,16
1837902889,22
2255233207,1
1016735870,1
2144756706,1
2193962293,1
2222602689,1
1969137749,6
2131590615,28
1997258132,13
2003965716,3
2151475973,39
2198984301,1
383934522,12
2460406927,1
2011452336,1
2003173325,6
1985521539,3
1903329143,3
2717171780,11
334598903,2
2022643883,10
2197535086,5
1975745902,1
2718410965,1
1970813900,3
2068158627,2
2280289695,1
2109441075,6
2520910984,1
2104683119,7
2224492800,2
2112859507,24
2034671374,4
2681752741,1
2499981838,1
2182543156,22
2158426865,4
2305587437,11
2254021857,2
2764917918,2
2148799853,19
2588160047,15
2025972543,12
2740146229,1
83444445,6
2485204139,7
2126994254,17
2329600865,2
2148291790,7
2461426685,5
2161975554,7
2061512807,2
2307524126,1
2152352937,17
1963682015,15
2128060286,2
2544893524,2
2158241364,1
2136947680,11
2515216578,10
209348115,7
2047700082,1
2055517764,5
2087998912,14
2258346231,17
2230856387,1
743836907,12
2098086771,23
2002533208,7
955023147,1
2005520380,6
2512024490,2
2111709441,2
2695833298,3
2229912323,1
2337436158,2
1971244120,13
2127328004,1
1152847242,9
2405679834,1
2259433624,2
64365522,14
1889898352,18
2121093766,19
2169552142,4
2664905213,4
2112260039,25
2632700156,2
2170733238,2
332414217,6
2275704574,1
2294478286,10
2225452243,2
2720396742,1
2144025779,3
2089530433,14
2043691486,3
2044243634,7
2153862593,1
2291238725,6
2003163833,12
2081004648,91
2137819000,20
2285525424,1
2184320213,11
2072680313,3
1972375626,13
2300828152,3
2662409738,1
2167897500,23
2132997783,5
2096374506,1
2166637776,6
2145975050,24
2168489834,1
2641661263,1
1901113201,6
2012440563,7
2120129006,7
2337992024,1
2150832840,6
2343673829,1
1962840800,9
2037997766,2
2309342178,5
2133511621,5
335412788,7
2527172977,8
2419885654,8
2057049433,4
985057684,2
2286281819,2
2275808593,1
2733313580,2
2212785447,1
2585098996,10
2127716052,6
2763555547,13
2098633931,48
1982817320,8
186348424,9
1994920274,17
2282080393,2
2289813264,1
2169239024,19
2336757453,1
2320406015,2
215419579,14
2150290352,32
2345147416,29
2404840657,1
2054534947,8
2133661312,11
2334815468,1
287946122,2
2377743479,2
2902172477,1
2223301459,1
2150156038,4
2154903838,5
1644937989,3
2223024321,2
2523039705,1
2266450064,2
2143526229,5
2481224942,1
2123293559,4
725107131,5
260108859,2
226482126,22
2110957827,5
2195250052,4
2342116470,2
2109295558,5
2137090367,20
2158589393,5
2869716954,14
2166046356,2
2142501715,5
2593504529,12
2061751485,2
2107845783,26
2037938308,9
2079945365,6
2008123399,3
2806819152,9
2064398554,5
2134134144,3
2030182704,9
2225285701,1
326784105,22
160697052,5
2652445910,3
2191504161,3
2135476920,16
1965532122,12
2114199729,11
2608022483,1
2133494097,4
2154767852,2
1969326616,2
2133796246,24
2100615786,17
1855195355,7
2775840825,15
2112999007,3
1237402269,3
1822471115,11
2141506386,23
310463535,28
2737462019,5
2328172231,12
684682573,66
1413773200,2
2128636077,2
2123846734,7
2311093859,2
1123268803,2
2111820771,3
306371644,8
263595955,62
2066905376,3
2021154258,13
2087137188,3
2303543245,7
2016752211,1
2497236986,2
257670669,7
2117593814,9
2069189104,8
2077657638,3
2775852365,1
2128880894,1
2170680913,27
2027468873,2
2421137433,2
2231605202,6
2297613861,1
2188281330,6
178048530,7
2158670120,8
1999342481,2
2563782476,21
1985590806,22
2083686421,2
2011237193,9
2556371525,1
2274587695,2
1958068645,1
2157543131,16
2127240864,65
1604447888,1
2157705164,31
2226869411,2
2128115238,10
2309792630,5
2308464118,1
1503822202,7
2167026156,7
2312123677,9
2036855112,7
192794798,4
2577344554,2
1413664426,16
2542850017,67
2555220059,1
2140725837,20
2542188029,1
2230930487,1
1998764723,15
2138370184,46
2652596681,6
2147449815,2
176497198,8
2232589321,1
2131332028,42
116485086,9
1527649983,5
2116440751,3
2100394410,15
2904089674,1
2131585752,27
1787481905,5
2441487664,41
2097711377,7
2191609550,4
2089834815,5
2094130090,4
2443186697,1
2293653710,17
2527873284,1
2098569288,3
396110465,3
2005480827,3
25095945,7
1998997958,17
2058349990,10
2200599847,36
2125003972,35
2231566632,1
2250679424,6
2040878919,14
2602697371,5
2116402269,3
1077107916,5
339349140,5
2737578359,1
2092749564,82
2155003399,6
337174643,13
2151309327,5
2564809925,2
191772252,5
2526166866,2
2148875546,14
2548564672,1
2096124976,2
1994532799,24
2398496562,34
2225234467,3
256898799,18
2509446942,1
2171627850,6
2031958913,3
2122164152,3
2652354559,2
2124520184,16
2145764157,13
2268194513,2
239683814,3
2110125781,13
2462253145,1
2157252475,1
2162895136,1
2173941371,56
1713832421,7
2235514650,9
2098232577,1
2002715003,17
2076129182,13
2140481598,11
2033563281,32
1346567418,26
275704820,37
2123149603,3
2576811306,4
2170232675,2
1893667147,5
2310832054,16
2100495616,17
2098976730,10
1989183749,5
962034984,10
2193761443,7
2261944692,1
2101385004,7
2281575585,2
2698095365,15
2166449156,11
2575735529,1
2226368804,3
2066608909,11
183034582,5
2072454306,9
2145902058,1
2097692694,2
2200420177,21
2141283325,6
2323173799,2
2172103122,2
2101182044,7
2108577451,4
2206613986,17
2609168760,2
2171193777,11
2101149035,3
2250192044,2
2077855269,13
2023937328,13
2137966222,12
2227024552,3
2336561490,2
2516013260,1
2569252703,1
2089422196,1
2254480538,2
2112658986,16
618628039,23
2139761013,20
51235163,9
2776758734,1
2480262770,18
2103303737,1
2018858791,3
2147678386,14
239808456,3
2143882035,10
2225190863,1
2230838586,1
2230214974,1
2105068653,35
2052646908,11
2527556353,4
233014254,18
1997815817,6
2718657198,1
2056923012,4
2323423947,3
2777339002,40
2001770769,14
2029536505,3
2275426138,2
1481264111,2
2286973479,1
2497031776,2
2222513296,2
2289239838,1
1847986289,34
2135744866,3
2566258757,2
180709643,6
1966121374,5
2144260665,3
2275024456,3
2497915280,1
2157868063,4
2482055211,1
2048026917,3
2155717601,22
2043362896,14
2022849571,3
2074705831,2
2127165268,22
2225286350,1
2122226006,10
2235419822,9
2210354765,3
1474860279,7
2426075414,6
2464702685,1
2251885787,1
2219136117,47
2116996332,82
2225474535,1
2041311193,4
2098435665,10
2110845715,3
2554958693,1
2109394654,3
2085877926,6
2307716281,4
307740072,5
2133897374,24
2118501042,14
2142958854,7
2111410311,37
2682788779,60
2042505546,5
2018859272,11
153235892,10
139452332,1
2146365528,2
338696361,27
2042689995,23
2800657292,4
2122439811,5
1901907296,7
2130082638,4
2108858598,21
2128836350,2
2118398304,2
2108666451,9
2147025125,31
2054940734,10
2158246320,4
2016073234,57
2524836766,5
2398377044,2
2902312997,37
2116784861,2
2126393252,12
2116388252,9
2608178858,10
2092342980,11
394975251,9
2282093355,2
1973674323,4
603712597,6
2299631568,18
2502848405,1
2284155754,1
2178080365,37
271170014,25
2162034776,8
1870418297,4
1986842243,2
2339016867,1
2108442463,3
2127696063,4
2438868396,2
406026234,3
2096976002,7
2137696792,4
2161662613,6
2159246009,32
2251090417,1
2163775193,4
2100790447,24
2166331345,1
2148253674,3
2141376093,15
91308956,1
2562774409,1
282214596,2
635752122,3
2503990763,8
2230283540,1
2610047920,1
1986591099,24
2095894099,4
2142384800,15
2011993352,1
2523615625,1
2034547394,7
2032326962,7
2258318973,4
2588388586,1
2002502768,4
2110689233,60
2267641573,7
2089352987,11
2560028476,1
243237481,22
2172232900,4
2262504376,2
2798459291,1
2162038977,2
2081091024,3
2614587676,3
2476571807,10
1997192296,27
2043222143,4
1984545976,1
1992689289,12
2033208504,3
2559484879,16
2083768165,11
2182394981,1
2345293776,7
1973171151,2
2267930530,8
2094398115,49
310795400,6
2405887328,1
1224256494,7
2137396472,1
2310280705,9
323846149,4
2054241634,13
2045589531,41
2170592029,4
2498092460,8
1736346124,3
2563790491,1
1910697362,5
2646453657,3
2303558946,2
2103202760,6
1558489229,4
2884392129,1
2091518809,38
2643062796,3
346018743,6
2013641896,15
2052343157,3
2736948128,1
2144357587,3
2153967656,8
47380812,9
2145675259,2
71830104,6
2156268029,7
708153023,10
2289398232,16
2674407339,1
1254004658,7
2035719429,4
2577724801,23
2220113224,19
2193236007,15
265381962,6
2147026718,7
958544279,12
2226324348,2
321793061,17
2295051819,10
145678925,3
292459508,43
2113973354,4
2155012014,29
2223221241,2
1966371866,3
2171301998,15
2342997694,1
721693838,21
2515231029,12
2528073850,67
1988567452,20
2680063467,11
1980317603,6
2666190536,1
2126585291,3
2081046736,11
1966957582,8
2564917665,1
1995699213,1
2037114876,2
1932371715,7
1965336382,7
2410862977,1
2221444042,22
2147946050,10
2130592532,28
2094376242,17
2112058976,34
2108750541,3
1266249655,11
2741648290,1
2664396599,12
2497691340,4
2100071611,5
2072061006,7
2666565813,75
2061631146,8
2486044451,1
58025293,9
2049687442,13
2172203403,3
2258573579,7
2113748012,5
2224419326,1
2079247911,15
1212653380,8
139560512,23
2441083749,3
8845325,1
2494650081,1
2096353738,5
2182856420,5
1987216936,1
2056296939,4
2439638479,6
31526485,2
